link_id,average_reward,count
703,193.73530557466628,1
705,0.0,0
706,0.0,0
746,0.0,0
747,0.0,0
748,0.0,0
749,0.0,0
750,0.0,0
751,0.0,0
752,0.0,0
753,0.0,0
754,0.0,0
755,0.0,0
756,0.0,0
757,0.0,0
758,0.0,0
759,0.0,0
760,0.0,0
761,0.0,0
8,0.0,0
810,0.0,0
82,0.0,0
83,0.0,0
84,179.0692568114574,1
85,0.0,0
86,0.0,0
87,0.0,0
88,0.0,0
89,0.0,0
9,0.0,0
90,192.11223371781105,1
91,0.0,0
918,0.0,0
92,187.2587855470544,2
920,187.2587855470544,2
921,187.4357276741366,4
922,187.47111609955303,5
93,187.47111609955303,5
94,187.47111609955303,5
95,187.47111609955303,5
97,187.47111609955303,5
98,187.47111609955303,5
99,187.47111609955303,5
